Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,FullCTR,BatchMSE,BatchMMSE,FullMSE,FullMMSE,Method,Hours,Alpha,EqClicks,TrainPart,RecommendationPart
303,251636,1900000,1534246424000,0.000869,0.0012,0.979,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
328,263765,2000000,1534248381000,0.00206,0.00124,0.976,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
344,275660,2100000,1534250381000,0.00135,0.00125,0.976,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
373,287130,2200000,1534252487000,0.00253,0.0013,0.979,2.94e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
392,298545,2300000,1534254861000,0.00166,0.00131,0.983,2.95e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
408,310208,2400000,1534257558000,0.00137,0.00132,0.985,2.95e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
431,321886,2500000,1534260327000,0.00197,0.00134,0.983,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
462,334403,2600000,1534263432000,0.00248,0.00138,0.977,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
507,348261,2700000,1534266431000,0.00325,0.00146,0.983,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
537,362204,2800000,1534269300000,0.00215,0.00148,0.979,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
566,375767,2900000,1534272798000,0.00214,0.00151,0.979,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
584,390396,3000000,1534275826000,0.00123,0.0015,0.982,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
616,405278,3100000,1534279185000,0.00215,0.00152,0.982,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
642,420447,3200000,1534284970000,0.00171,0.00153,0.982,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
700,440667,3300000,1534301374000,0.00287,0.00159,0.98,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
760,458816,3400000,1534307392000,0.00331,0.00166,0.981,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
786,471470,3500000,1534310553000,0.00205,0.00167,0.982,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
814,484493,3600000,1534313223000,0.00215,0.00168,0.979,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
834,497708,3700000,1534315472000,0.00151,0.00168,0.98,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
848,510262,3800000,1534317461000,0.00112,0.00166,0.981,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
872,522657,3900000,1534319605000,0.00194,0.00167,0.979,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
886,534492,4000000,1534321811000,0.00118,0.00166,0.982,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
902,546751,4100000,1534324066000,0.00131,0.00165,0.984,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
927,559236,4200000,1534325982000,0.002,0.00166,0.977,2.93e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
966,571609,4300000,1534327753000,0.00315,0.00169,0.984,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
988,582707,4400000,1534329253000,0.00198,0.0017,0.978,2.93e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1012,593229,4500000,1534330607000,0.00228,0.00171,0.978,2.93e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1036,603558,4600000,1534332371000,0.00232,0.00172,0.983,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1067,613700,4700000,1534334282000,0.00306,0.00174,0.985,2.96e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1097,624313,4800000,1534336223000,0.00283,0.00176,0.978,2.93e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1120,634508,4900000,1534338220000,0.00226,0.00177,0.983,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1148,645069,5000000,1534340324000,0.00265,0.00178,0.98,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1168,655590,5100000,1534342505000,0.0019,0.00178,0.98,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1182,666613,5200000,1534345017000,0.00127,0.00177,0.98,2.94e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1211,678599,5300000,1534348283000,0.00242,0.00178,0.985,2.96e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1230,691310,5400000,1534352099000,0.00149,0.00178,0.982,2.95e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1258,704371,5500000,1534355823000,0.00214,0.00179,0.988,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1290,717387,5600000,1534359354000,0.00246,0.0018,0.981,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1335,730586,5700000,1534362421000,0.00341,0.00183,0.985,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1378,745507,5800000,1534365625000,0.00288,0.00185,0.987,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1406,761405,5900000,1534370861000,0.00176,0.00185,0.984,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1458,779105,6000000,1534387000000,0.00294,0.00187,0.978,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1498,794437,6100000,1534391894000,0.00261,0.00189,0.978,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1540,808734,6200000,1534395699000,0.00294,0.0019,0.982,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1566,822126,6300000,1534397928000,0.00194,0.0019,0.98,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1600,835882,6400000,1534400142000,0.00247,0.00191,0.986,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1619,849639,6500000,1534401980000,0.00138,0.00191,0.983,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1640,863338,6600000,1534403754000,0.00153,0.0019,0.988,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1660,876865,6700000,1534405748000,0.00148,0.00189,0.979,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1670,889381,6800000,1534407692000,0.000799,0.00188,0.982,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1700,901542,6900000,1534409775000,0.00247,0.00189,0.974,2.92e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1716,913621,7000000,1534411756000,0.00132,0.00188,0.984,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1730,925732,7100000,1534413572000,0.00116,0.00187,0.98,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1750,937322,7200000,1534415178000,0.00173,0.00187,0.983,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1773,949328,7300000,1534416750000,0.00192,0.00187,0.98,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1798,961843,7400000,1534418460000,0.002,0.00187,0.98,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1835,974150,7500000,1534420152000,0.00301,0.00188,0.985,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1851,986966,7600000,1534421958000,0.00125,0.00188,0.984,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1893,999794,7700000,1534424198000,0.00327,0.00189,0.981,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1923,1012706,7800000,1534426507000,0.00232,0.0019,0.98,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1953,1025412,7900000,1534428901000,0.00236,0.0019,0.986,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
1973,1038393,8000000,1534431501000,0.00154,0.0019,0.986,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2018,1052526,8100000,1534434488000,0.00318,0.00192,0.986,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2048,1065091,8200000,1534438303000,0.00239,0.00192,0.98,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2088,1077898,8300000,1534442273000,0.00312,0.00194,0.987,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2111,1090286,8400000,1534445358000,0.00186,0.00194,0.987,2.96e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2147,1103066,8500000,1534448098000,0.00282,0.00195,0.986,2.96e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2185,1116370,8600000,1534450774000,0.00286,0.00196,0.977,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2204,1128042,8700000,1534455312000,0.00163,0.00195,0.986,2.96e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2242,1143471,8800000,1534469315000,0.00246,0.00196,0.987,2.96e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2310,1160622,8900000,1534477993000,0.00396,0.00199,0.985,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2342,1173999,9000000,1534481599000,0.00239,0.00199,0.982,2.95e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2363,1184545,9100000,1534484170000,0.00199,0.00199,0.979,2.94e+02,0.982,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2387,1195398,9200000,1534486329000,0.00221,0.002,0.986,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2421,1206545,9300000,1534488129000,0.00305,0.00201,0.982,2.94e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2447,1217367,9400000,1534489820000,0.0024,0.00201,0.985,2.96e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2470,1228405,9500000,1534491491000,0.00208,0.00201,0.977,2.93e+02,0.982,2.95e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2499,1239528,9600000,1534493350000,0.00261,0.00202,0.962,2.88e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2517,1250347,9700000,1534495700000,0.00166,0.00201,0.982,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2559,1261042,9800000,1534498003000,0.00393,0.00203,0.978,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2575,1271787,9900000,1534500310000,0.00149,0.00202,0.984,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2618,1282838,10000000,1534502355000,0.00389,0.00204,0.979,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2650,1295105,10100000,1534504275000,0.00261,0.00205,0.984,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2684,1307180,10200000,1534506344000,0.00282,0.00205,0.983,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2712,1319571,10300000,1534508344000,0.00226,0.00206,0.98,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2738,1332200,10400000,1534510463000,0.00206,0.00206,0.985,2.95e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2764,1343716,10500000,1534513052000,0.00226,0.00206,0.979,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2784,1355295,10600000,1534515766000,0.00173,0.00205,0.977,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2811,1366580,10700000,1534518517000,0.00239,0.00206,0.977,2.93e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2882,1378370,10800000,1534521581000,0.00602,0.00209,0.98,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2906,1391017,10900000,1534525171000,0.0019,0.00209,0.98,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
2977,1403900,11000000,1534528692000,0.00551,0.00212,0.973,2.92e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
3038,1416409,11100000,1534532209000,0.00488,0.00214,0.98,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
3098,1429837,11200000,1534535352000,0.00447,0.00217,0.982,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
3188,1444577,11300000,1534538536000,0.00611,0.00221,0.974,2.92e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
3224,1459727,11400000,1534543569000,0.00238,0.00221,0.98,2.94e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
3272,1476144,11500000,1534556144000,0.00292,0.00222,0.973,2.92e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
3361,1492836,11600000,1534566623000,0.00533,0.00225,0.975,2.92e+02,0.981,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
3428,1508028,11700000,1534570864000,0.00441,0.00227,0.97,2.91e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
3476,1523557,11800000,1534574160000,0.00309,0.00228,0.96,2.88e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
3522,1538843,11900000,1534576963000,0.00301,0.00229,0.973,2.92e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
3576,1553520,12000000,1534579522000,0.00368,0.0023,0.97,2.91e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
3623,1568775,12100000,1534582059000,0.00308,0.00231,0.974,2.92e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
3655,1582981,12200000,1534584444000,0.00225,0.00231,0.969,2.91e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
3693,1597079,12300000,1534586907000,0.0027,0.00231,0.978,2.93e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
3738,1611682,12400000,1534589382000,0.00308,0.00232,0.974,2.92e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
3800,1627304,12500000,1534591833000,0.00397,0.00234,0.973,2.92e+02,0.98,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
3876,1642757,12600000,1534594219000,0.00492,0.00236,0.967,2.9e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
3916,1656212,12700000,1534597243000,0.00297,0.00236,0.976,2.93e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
3962,1670118,12800000,1534600571000,0.00331,0.00237,0.974,2.92e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4008,1683536,12900000,1534603681000,0.00343,0.00238,0.969,2.91e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4044,1696729,13000000,1534606647000,0.00273,0.00238,0.975,2.92e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4070,1709145,13100000,1534610005000,0.00209,0.00238,0.974,2.92e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4113,1721048,13200000,1534613215000,0.00361,0.00239,0.973,2.92e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4145,1733932,13300000,1534616341000,0.00248,0.00239,0.969,2.91e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4207,1747487,13400000,1534619443000,0.00457,0.00241,0.968,2.9e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4241,1761463,13500000,1534622516000,0.00243,0.00241,0.962,2.89e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4265,1773738,13600000,1534626216000,0.00196,0.0024,0.972,2.91e+02,0.979,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4303,1785934,13700000,1534632293000,0.00312,0.00241,0.974,2.92e+02,0.978,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4357,1804044,13800000,1534649517000,0.00298,0.00242,0.973,2.92e+02,0.978,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4424,1819478,13900000,1534656304000,0.00434,0.00243,0.979,2.94e+02,0.978,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4462,1831715,14000000,1534660228000,0.00311,0.00244,0.972,2.92e+02,0.978,2.94e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4516,1842657,14100000,1534663200000,0.00494,0.00245,0.968,2.9e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4552,1853839,14200000,1534665903000,0.00322,0.00246,0.978,2.93e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4598,1865952,14300000,1534668786000,0.0038,0.00246,0.968,2.9e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4645,1878048,14400000,1534671766000,0.00389,0.00247,0.977,2.93e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4687,1891089,14500000,1534674837000,0.00322,0.00248,0.974,2.92e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4754,1905234,14600000,1534677697000,0.00474,0.0025,0.983,2.95e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4821,1918952,14700000,1534680247000,0.00488,0.00251,0.974,2.92e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4881,1932643,14800000,1534682924000,0.00438,0.00253,0.974,2.92e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4916,1946291,14900000,1534685816000,0.00256,0.00253,0.976,2.93e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4952,1959737,15000000,1534688843000,0.00268,0.00253,0.983,2.95e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
4982,1972980,15100000,1534692274000,0.00227,0.00253,0.988,2.97e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
5022,1986063,15200000,1534695398000,0.00306,0.00253,0.984,2.95e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
5052,1998790,15300000,1534698625000,0.00236,0.00253,0.985,2.96e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
5078,2011331,15400000,1534701627000,0.00207,0.00252,0.968,2.9e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
5108,2024452,15500000,1534704482000,0.00229,0.00252,0.985,2.96e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
5142,2037236,15600000,1534707063000,0.00266,0.00252,0.971,2.91e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
5183,2049988,15700000,1534709673000,0.00322,0.00253,0.975,2.92e+02,0.978,2.93e+02,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0
